idSite	campaign_id	banner_id	device	ad_group_id	criteria_id	avg_click_position	slot	location_of_presence_id	AdRetargetindId	position_type	AdTargetId	AdvertisingSystem	DRF	utm_content	utm_term	utm_medium	utm_campaign	utm_source	date	impression	clicks	cost	integration_id	sign	average_position	referrerTypeName	source_medium	marketing_source	traffic_channel	account_login	location_of_presence_name	average_position_round	avg_click_position_round	effective_impressions
90	1400138123	271716973667	mobile	56806695338	488079207512	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	5	1	5.47	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	5
90	1400138117	268860550530	mobile	55997310475	350970883407	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	3.0	Campaigns	google/cpc	google	cpc	2207138850	none	3	none	0
90	1400138120	268898161151	mobile	55997314235	255296074	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138123	271716973667	mobile	56806695338	488079207512	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.5	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138129	271716938054	desktop	55997341675	297011952713	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138117	268898160917	mobile	55997311195	322733053573	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	3.5	Campaigns	google/cpc	google	cpc	2207138850	none	4	none	0
90	1400138291	271748139751	mobile	56806727258	300495430531	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	3	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138114	268860550440	desktop	55997317155	255296074	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	1	8.32	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	2
90	1400138111	268860550077	mobile	55997308315	255296074	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	14	2	7.08	93	1	1.2	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	14
90	1400138129	271716938063	mobile	55997341675	488079212872	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138123	271716973625	mobile	56806695258	442895919989	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	1	6.70	93	1	4.0	Campaigns	google/cpc	google	cpc	2207138850	none	4	none	1
90	1400138153	268898290025	mobile	56806713498	298186157221	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	8	3	20.11	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	8
90	1400138126	271747997419	desktop	55997346395	488079207512	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	1	3.94	93	1	1.5	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	2
90	1400138117	268860550530	tablet	55997310475	350970883407	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138129	271716938084	mobile	55997341675	488079212872	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	4.0	Campaigns	google/cpc	google	cpc	2207138850	none	4	none	0
90	1400138114	268860550440	mobile	55997317155	369035437427	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	1	6.70	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	2
90	1400138129	271716938069	mobile	55997341675	297011952713	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138114	268860550497	desktop	55997318395	303488190448	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138117	268860550527	desktop	55997310475	350970883407	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	3.0	Campaigns	google/cpc	google	cpc	2207138850	none	3	none	0
90	1400138144	268917072376	desktop	56806708018	338267360061	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	3	0	0.00	93	1	3.0	Campaigns	google/cpc	google	cpc	2207138850	none	3	none	0
90	1400138120	268898161142	mobile	55997313995	303488190448	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138111	268860550077	mobile	55997308315	255296074	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138117	268860550527	desktop	55997310475	350970883407	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138114	268860550497	desktop	55997318395	303488190448	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	3.0	Campaigns	google/cpc	google	cpc	2207138850	none	3	none	0
90	1400138291	271748139559	tablet	56806725578	299943091617	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138150	268917087838	mobile	56806715898	326944332444	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	4.0	Campaigns	google/cpc	google	cpc	2207138850	none	4	none	0
90	1400138144	268917072379	tablet	56806708018	338267360061	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	3.0	Campaigns	google/cpc	google	cpc	2207138850	none	3	none	0
90	1400138153	268898289992	mobile	56806713018	318712173596	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138114	268860550281	mobile	55997316155	296744809651	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138111	268860550221	mobile	55997308955	329822501884	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	2	13.53	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	2
90	1400138111	268860550260	tablet	55997309755	343529481764	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	3	0	0.00	93	1	2.3	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138123	271716973658	mobile	56806695258	294643254187	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	1	3.08	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	1
90	1400138123	271716973658	mobile	56806695258	303279176823	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138120	268898161148	mobile	55997314075	343529481764	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	8	0	0.00	93	1	1.6	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138291	271748139532	desktop	56806725018	296854447111	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	1	9.86	93	1	3.0	Campaigns	google/cpc	google	cpc	2207138850	none	3	none	1
90	1400138123	271716973661	desktop	56806695298	488079209432	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138117	268860550527	mobile	55997310475	350970883407	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	3	0	0.00	93	1	2.7	Campaigns	google/cpc	google	cpc	2207138850	none	3	none	0
90	1400138111	268860550227	mobile	55997309035	298186153341	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	3	0	0.00	93	1	3.0	Campaigns	google/cpc	google	cpc	2207138850	none	3	none	0
90	1400138153	268898290055	mobile	56806713978	303369400695	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138153	268898290232	mobile	56806715418	303026595313	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	3	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138153	268898290004	mobile	56806713018	298186166061	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138111	268860550260	tablet	55997309755	343529481764	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138153	268898290238	mobile	56806715458	298741660984	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138144	268917072376	mobile	56806708018	338267360061	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138153	268898289992	tablet	56806713018	298186166061	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138291	271748139544	mobile	56806725258	295096767266	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.5	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138153	268898290004	mobile	56806713018	298186166061	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	9	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138153	268898289995	tablet	56806713018	298186166061	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138291	271748139535	desktop	56806725058	314740578156	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	4.0	Campaigns	google/cpc	google	cpc	2207138850	none	4	none	0
90	1400138129	271716938054	desktop	55997341675	297011952713	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138123	271716973664	mobile	56806695298	488079209432	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138153	268898290004	mobile	56806713018	318712173596	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	3	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138123	271716973664	desktop	56806695298	488079209432	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138291	271748139529	desktop	56806725018	296854447111	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	8	0	0.00	93	1	2.1	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138129	271716938084	mobile	55997341675	488079212872	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	5.0	Campaigns	google/cpc	google	cpc	2207138850	none	5	none	0
90	1400138117	268898160917	mobile	55997311195	322733053573	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	2	83.32	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	2
90	1400138123	271716973667	mobile	56806695338	488079207512	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138126	271747997464	mobile	56806693658	298186157661	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	2	8.95	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	2
90	1400138111	268860550224	mobile	55997308995	295549338699	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138111	268860550242	mobile	55997309435	317051306568	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138117	268898160917	desktop	55997311195	322733053573	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138291	271748139751	mobile	56806727258	300495430531	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	8	1	9.40	93	1	1.4	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	8
90	1400138111	268860550230	tablet	55997309035	298186153341	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	1	11.20	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	1
90	1400138291	271748139751	tablet	56806727258	300495430531	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	6	1	5.68	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	6
90	1400138291	271748139751	desktop	56806727258	300495430531	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	3	1	6.89	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	3
90	1400138153	268898289830	mobile	56806712058	298191809278	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138111	268860550242	mobile	55997309435	317051306568	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	5	0	0.00	93	1	1.8	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138114	268860550497	mobile	55997318395	303488190448	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	3.0	Campaigns	google/cpc	google	cpc	2207138850	none	3	none	0
90	1400138114	268860550446	tablet	55997317195	302784032814	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	1	2.92	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	1
90	1400138123	271716973658	desktop	56806695258	297011952713	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138114	268860550440	tablet	55997317155	298509769403	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138126	271747997275	mobile	55997346195	296854446391	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138150	268898289803	mobile	56806719298	298186157221	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138114	268860550470	desktop	55997317875	295549338699	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138111	268860550227	mobile	55997309035	350970883407	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	36	2	19.63	93	1	1.6	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	36
90	1400138120	268898161190	mobile	55997315035	332076873020	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138144	268917072613	mobile	56806710138	13122116803	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	3	0	0.00	93	1	3.7	Campaigns	google/cpc	google	cpc	2207138850	none	4	none	0
90	1400138291	271748139745	tablet	56806727178	371355807007	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	1	9.78	93	1	2.5	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	2
90	1400138153	268898290049	mobile	56806713978	296854451471	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	1	4.85	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	2
90	1400138153	268898289827	mobile	56806711898	296855403550	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	1	9.80	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	1
90	1400138153	268898289824	mobile	56806711898	309760110211	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138144	268917072619	mobile	56806710138	13122116803	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138126	271747997257	desktop	55997346195	296854446391	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	1	23.08	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	1
90	1400138114	268860550473	tablet	55997317915	350970883407	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	4.0	Campaigns	google/cpc	google	cpc	2207138850	none	4	none	0
90	1400138126	271747997407	mobile	55997346195	298047822205	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138120	268898161115	desktop	55997313315	144442978	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138114	268860550317	desktop	55997317115	296409725659	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138150	268898289806	mobile	56806719298	298186157221	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138111	268860550203	mobile	55997308475	302784032814	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138144	268917072679	mobile	56806711618	298186157221	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.5	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138123	271716973658	mobile	56806695258	297011952713	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	3	0	0.00	93	1	2.3	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138144	268917072382	mobile	56806708058	296854439911	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	3.5	Campaigns	google/cpc	google	cpc	2207138850	none	4	none	0
90	1400138114	268860550266	mobile	55997315715	302784024654	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	4.0	Campaigns	google/cpc	google	cpc	2207138850	none	4	none	0
90	1400138126	271747997410	tablet	55997346195	301658167187	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138111	268860550260	mobile	55997309755	322733053573	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	10	0	0.00	93	1	2.7	Campaigns	google/cpc	google	cpc	2207138850	none	3	none	0
90	1400138120	268898161127	desktop	55997313555	317051306568	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	3.0	Campaigns	google/cpc	google	cpc	2207138850	none	3	none	0
90	1400138111	268860550230	mobile	55997309035	350970883407	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138114	268860550473	desktop	55997317915	350970883407	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	4	3	16.19	93	1	1.3	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	4
90	1400138111	268860550200	desktop	55997308315	369035437427	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138126	271747997257	mobile	55997346195	296854442071	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138120	268898161151	mobile	55997314235	298509769403	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138111	268860550227	tablet	55997309035	350970883407	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138150	268898289806	desktop	56806719298	296282317331	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138291	271748139745	desktop	56806727178	371355807007	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138291	271748139529	mobile	56806725018	296854451271	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	1	3.94	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	1
90	1400138153	268898289830	desktop	56806712058	296854439911	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138111	268860550227	mobile	55997309035	350970883407	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138123	271716973661	desktop	56806695298	488079207272	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138114	268860550470	tablet	55997317875	23574336	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	5	3	10.51	93	1	1.2	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	5
90	1400138114	268860550443	mobile	55997317155	298509769403	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	1	1.40	93	1	3.0	Campaigns	google/cpc	google	cpc	2207138850	none	3	none	1
90	1400138150	268917087997	mobile	56806716658	297779733049	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	1	6.21	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	1
90	1400138111	268860550230	desktop	55997309035	350970883407	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138126	271747997464	desktop	56806693658	367038806606	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138114	268860550494	mobile	55997318355	317279954629	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
